Function,Algorithm,Run,Best
F7,TPE,2,6.773037e+02
F7,TPE,3,5.850244e+02
F7,TPE,4,6.094005e+02
F7,TPE,5,7.351462e+02
F7,TPE,6,8.382386e+02
F7,TPE,7,6.707199e+02
F7,TPE,8,6.875870e+02
F7,TPE,9,5.905203e+02
F7,TPE,10,7.492842e+02
F7,TPE,11,7.066451e+02
F7,TPE,12,6.334381e+02
F7,TPE,13,5.389183e+02
F7,TPE,14,5.938595e+02
F7,TPE,15,5.979824e+02
F7,TPE,16,6.609240e+02
F7,TPE,17,7.988470e+02
F7,TPE,18,6.009056e+02
F7,TPE,19,6.186636e+02
F7,TPE,20,6.128941e+02
F9,IFPOA-X,1,8.175415e+03
F9,IFPOA-X,2,8.412295e+03
F9,IFPOA-X,3,7.525963e+03
F9,IFPOA-X,4,8.620450e+03
F9,IFPOA-X,5,8.479291e+03
F9,IFPOA-X,6,7.926796e+03
F9,IFPOA-X,7,7.977375e+03
F9,IFPOA-X,8,8.649137e+03
F9,IFPOA-X,9,8.590461e+03
F9,IFPOA-X,10,8.336940e+03
F9,IFPOA-X,11,8.273325e+03
F9,IFPOA-X,12,7.793243e+03
F9,IFPOA-X,13,8.345575e+03
F9,IFPOA-X,14,7.318663e+03
F9,IFPOA-X,15,8.643518e+03
F9,IFPOA-X,16,8.873705e+03
F9,IFPOA-X,17,7.023669e+03
F9,IFPOA-X,18,6.731602e+03
F9,IFPOA-X,19,8.099942e+03
F9,IFPOA-X,20,8.903806e+03
F9,FPA,1,6.576921e+03
F9,FPA,2,7.904990e+03
F9,FPA,3,7.635808e+03
F9,FPA,4,8.544269e+03
F9,FPA,5,7.937257e+03
F9,FPA,6,8.974563e+03
F9,FPA,7,7.887641e+03
F9,FPA,8,7.925828e+03
F9,FPA,9,7.696475e+03
F9,FPA,10,8.413075e+03
F9,FPA,11,8.373146e+03
F9,FPA,12,8.713542e+03
F9,FPA,13,8.416929e+03
F9,FPA,14,6.949046e+03
F9,FPA,15,7.476789e+03
F9,FPA,16,8.132737e+03
F9,FPA,17,8.084571e+03
F9,FPA,18,7.598813e+03
F9,FPA,19,8.161017e+03
F9,FPA,20,7.965525e+03
F9,PSO,1,8.066482e+03
F9,PSO,2,7.083301e+03
F9,PSO,3,7.668995e+03
F9,PSO,4,7.558746e+03
F9,PSO,5,7.296952e+03
F9,PSO,6,7.109709e+03
F9,PSO,7,7.583312e+03
F9,PSO,8,6.729855e+03
F9,PSO,9,6.434616e+03
F9,PSO,10,7.499086e+03
F9,PSO,11,7.860717e+03
F9,PSO,12,7.949950e+03
F9,PSO,13,8.978574e+03
F9,PSO,14,7.801266e+03
F9,PSO,15,7.565431e+03
F9,PSO,16,7.916547e+03
F9,PSO,17,7.715391e+03
F9,PSO,18,7.416676e+03
F9,PSO,19,8.406834e+03
F9,PSO,20,5.846095e+03
F9,DE,1,8.253059e+03
F9,DE,2,7.704356e+03
F9,DE,3,8.783330e+03
F9,DE,4,7.344016e+03
F9,DE,5,8.312087e+03
F9,DE,6,7.899083e+03
F9,DE,7,8.638520e+03
F9,DE,8,8.722327e+03
F9,DE,9,8.830990e+03
F9,DE,10,8.429787e+03
F9,DE,11,8.638767e+03
F9,DE,12,7.953919e+03
F9,DE,13,8.959181e+03
F9,DE,14,8.004144e+03
F9,DE,15,8.770608e+03
F9,DE,16,8.456915e+03
F9,DE,17,7.781624e+03
F9,DE,18,8.177623e+03
F9,DE,19,8.019785e+03
F9,DE,20,8.432902e+03
F9,L-SHADE,1,8.911569e+03
F9,L-SHADE,2,8.259010e+03
F9,L-SHADE,3,8.755369e+03
F9,L-SHADE,4,8.242170e+03
F9,L-SHADE,5,8.551201e+03
F9,L-SHADE,6,8.906174e+03
F9,L-SHADE,7,8.549729e+03
F9,L-SHADE,8,8.946298e+03
F9,L-SHADE,9,8.526473e+03
F9,L-SHADE,10,8.910416e+03
F9,L-SHADE,11,8.062913e+03
F9,L-SHADE,12,8.880296e+03
F9,L-SHADE,13,8.734576e+03
F9,L-SHADE,14,9.006405e+03
F9,L-SHADE,15,7.803102e+03
F9,L-SHADE,16,8.700654e+03
F9,L-SHADE,17,8.898778e+03
F9,L-SHADE,18,8.308839e+03
F9,L-SHADE,19,7.598575e+03
F9,L-SHADE,20,8.380350e+03
F9,GWO,1,8.335069e+03
F9,GWO,2,8.227624e+03
F9,GWO,3,8.926703e+03
F9,GWO,4,8.186998e+03
F9,GWO,5,8.231574e+03
F9,GWO,6,8.048361e+03
F9,GWO,7,8.160980e+03
F9,GWO,8,8.496184e+03
F9,GWO,9,8.181450e+03
F9,GWO,10,8.397454e+03
F9,GWO,11,8.652689e+03
F9,GWO,12,8.726487e+03
F9,GWO,13,7.641223e+03
F9,GWO,14,7.008325e+03
F9,GWO,15,8.743046e+03
F9,GWO,16,8.787799e+03
F9,GWO,17,7.642322e+03
F9,GWO,18,9.234031e+03
F9,GWO,19,8.159312e+03
F9,GWO,20,8.872915e+03
F9,WOA,1,6.980759e+03
F9,WOA,2,7.028307e+03
F9,WOA,3,7.415756e+03
F9,WOA,4,8.499307e+03
F9,WOA,5,7.824670e+03
F9,WOA,6,7.611975e+03
F9,WOA,7,7.270147e+03
F9,WOA,8,7.915458e+03
F9,WOA,9,9.025964e+03
F9,WOA,10,7.864208e+03
F9,WOA,11,7.394636e+03
F9,WOA,12,7.852980e+03
F9,WOA,13,7.937130e+03
F9,WOA,14,7.637350e+03
F9,WOA,15,7.637429e+03
F9,WOA,16,8.238678e+03
F9,WOA,17,8.004264e+03
F9,WOA,18,8.503911e+03
F9,WOA,19,8.370646e+03
F9,WOA,20,6.367119e+03
F9,TPE,1,8.885351e+03
F9,TPE,2,7.846725e+03
F9,TPE,3,8.692674e+03
F9,TPE,4,7.981573e+03
F9,TPE,5,8.038850e+03
F9,TPE,6,7.574359e+03
F9,TPE,7,8.407169e+03
F9,TPE,8,8.658777e+03
F9,TPE,9,7.730530e+03
F9,TPE,10,8.617882e+03
F9,TPE,11,7.753999e+03
F9,TPE,12,8.081793e+03
F9,TPE,13,8.714713e+03
F9,TPE,14,8.499370e+03
F9,TPE,15,8.338940e+03
F9,TPE,16,8.473324e+03
F9,TPE,17,8.765330e+03
F9,TPE,18,8.636249e+03
F9,TPE,19,8.508033e+03
F9,TPE,20,8.206296e+03
F10,IFPOA-X,1,1.318762e+09
F10,IFPOA-X,2,2.663718e+08
F10,IFPOA-X,3,5.449297e+08
F10,IFPOA-X,4,3.738099e+08
F10,IFPOA-X,5,5.357233e+08
F10,IFPOA-X,6,9.203603e+08
F10,IFPOA-X,7,8.082813e+08
F10,IFPOA-X,8,1.489266e+09
F10,IFPOA-X,9,7.023384e+08
F10,IFPOA-X,10,4.979817e+08
F10,IFPOA-X,11,9.017486e+08
F10,IFPOA-X,12,2.914599e+08
F10,IFPOA-X,13,3.312983e+09
F10,IFPOA-X,14,1.468546e+09
F10,IFPOA-X,15,1.765783e+09
F10,IFPOA-X,16,4.750087e+08
F10,IFPOA-X,17,5.797073e+08
F10,IFPOA-X,18,1.098980e+09
F10,IFPOA-X,19,2.309415e+08
F10,IFPOA-X,20,7.918296e+08
F10,FPA,1,3.157643e+09
F10,FPA,2,2.903335e+09
F10,FPA,3,6.873491e+08
F10,FPA,4,2.154524e+09
F10,FPA,5,3.293577e+09
F10,FPA,6,1.628318e+09
F10,FPA,7,3.663818e+09
F10,FPA,8,5.042992e+08
F10,FPA,9,8.026736e+08
F10,FPA,10,8.895710e+09
F10,FPA,11,1.652140e+09
F10,FPA,12,6.420813e+08
F10,FPA,13,5.163766e+09
F10,FPA,14,1.774186e+09
F10,FPA,15,5.748278e+09
F10,FPA,16,7.430173e+09
F10,FPA,17,4.358370e+09
F10,FPA,18,2.715147e+09
F10,FPA,19,2.943513e+09
F10,FPA,20,1.713813e+09
F10,PSO,1,1.202883e+08
F10,PSO,2,2.276111e+07
F10,PSO,3,7.620251e+07
F10,PSO,4,1.312114e+08
F10,PSO,5,4.483716e+07
F10,PSO,6,8.993024e+07
F10,PSO,7,1.224754e+08
F10,PSO,8,1.305976e+08
F10,PSO,9,6.305501e+07
F10,PSO,10,2.566579e+08
F10,PSO,11,5.427815e+06
F10,PSO,12,5.597852e+07
F10,PSO,13,6.889877e+07
F10,PSO,14,1.329570e+07
F10,PSO,15,4.876543e+06
F10,PSO,16,2.431169e+08
F10,PSO,17,1.251494e+07
F10,PSO,18,1.833734e+08
F10,PSO,19,1.147082e+08
F10,PSO,20,9.778698e+07
F10,DE,1,7.711979e+08
F10,DE,2,5.678834e+08
F10,DE,3,2.605585e+09
F10,DE,4,2.909567e+08
F10,DE,5,3.580319e+08
F10,DE,6,3.381376e+08
F10,DE,7,8.027790e+08
F10,DE,8,3.776660e+08
F10,DE,9,2.239277e+09
F10,DE,10,3.884631e+09
F10,DE,11,3.003502e+09
F10,DE,12,3.735584e+09
F10,DE,13,2.874803e+09
F10,DE,14,1.618668e+09
F10,DE,15,5.647767e+08
F10,DE,16,5.363826e+08
F10,DE,17,5.486443e+09
F10,DE,18,2.306004e+09
F10,DE,19,4.284334e+09
F10,DE,20,3.672219e+09
F10,L-SHADE,1,1.380258e+08
F10,L-SHADE,2,1.041666e+08
F10,L-SHADE,3,4.624204e+08
F10,L-SHADE,4,3.425125e+07
F10,L-SHADE,5,2.118193e+08
F10,L-SHADE,6,8.814102e+07
F10,L-SHADE,7,2.102814e+08
F10,L-SHADE,8,3.342137e+07
F10,L-SHADE,9,5.558898e+07
F10,L-SHADE,10,1.120082e+08
F10,L-SHADE,11,1.662724e+08
F10,L-SHADE,12,6.308140e+07
F10,L-SHADE,13,1.837379e+08
F10,L-SHADE,14,2.506067e+07
F10,L-SHADE,15,6.489613e+07
F10,L-SHADE,16,1.201517e+08
F10,L-SHADE,17,1.043519e+08
F10,L-SHADE,18,1.585297e+08
F10,L-SHADE,19,4.253262e+08
F10,L-SHADE,20,2.341670e+08
F10,GWO,1,1.196752e+06
F10,GWO,2,4.220766e+05
F10,GWO,3,9.385612e+05
F10,GWO,4,8.873139e+06
F10,GWO,5,2.892974e+06
F10,GWO,6,7.728107e+06
F10,GWO,7,1.541401e+07
F10,GWO,8,1.238968e+06
F10,GWO,9,1.580379e+06
F10,GWO,10,7.168784e+06
F10,GWO,11,1.850906e+07
F10,GWO,12,4.611671e+07
F10,GWO,13,1.085541e+06
F10,GWO,14,7.271352e+05
F10,GWO,15,1.916266e+07
F10,GWO,16,6.092898e+05
F10,GWO,17,2.707415e+08
F10,GWO,18,2.603399e+05
F10,GWO,19,7.042691e+07
F10,GWO,20,5.158928e+05
F10,WOA,1,1.162635e+09
F10,WOA,2,3.472996e+09
F10,WOA,3,1.665109e+09
F10,WOA,4,1.740172e+09
F10,WOA,5,2.881321e+09
F10,WOA,6,7.083161e+08
F10,WOA,7,1.386913e+09
F10,WOA,8,4.037952e+09
F10,WOA,9,3.350970e+09
F10,WOA,10,4.890052e+09
F10,WOA,11,1.310153e+09
F10,WOA,12,5.791117e+09
F10,WOA,13,4.471737e+09
F10,WOA,14,1.253529e+09
F10,WOA,15,3.748218e+08
F10,WOA,16,5.412261e+08
F10,WOA,17,4.561474e+09
F10,WOA,18,3.347588e+09
F10,WOA,19,3.218117e+09
F10,WOA,20,3.635308e+09
F10,TPE,1,3.135671e+08
F10,TPE,2,1.700851e+08
F10,TPE,3,5.011048e+08
F10,TPE,4,6.980379e+07
F10,TPE,5,3.820528e+08
F10,TPE,6,1.529603e+08
F10,TPE,7,8.383744e+07
F10,TPE,8,5.580728e+07
F10,TPE,9,2.374228e+08
F10,TPE,10,3.417892e+08
F10,TPE,11,3.140211e+08
F10,TPE,12,2.075201e+08
F10,TPE,13,3.800018e+08
F10,TPE,14,4.441647e+07
F10,TPE,15,3.647762e+08
F10,TPE,16,5.254036e+07
F10,TPE,17,1.954887e+08
F10,TPE,18,1.006354e+08
F10,TPE,19,2.993324e+08
F10,TPE,20,3.134496e+07
F11,IFPOA-X,1,5.184892e+09
F11,IFPOA-X,2,3.769377e+09
F11,IFPOA-X,3,5.824616e+09
F11,IFPOA-X,4,6.287205e+09
F11,IFPOA-X,5,5.964508e+09
F11,IFPOA-X,6,6.918327e+09
F11,IFPOA-X,7,4.958938e+09
F11,IFPOA-X,8,6.011514e+09
F11,IFPOA-X,9,5.131454e+09
F11,IFPOA-X,10,5.114998e+09
F11,IFPOA-X,11,5.651646e+09
F11,IFPOA-X,12,3.943830e+09
F11,IFPOA-X,13,4.736516e+09
F11,IFPOA-X,14,4.546575e+09
F11,IFPOA-X,15,2.893038e+09
F11,IFPOA-X,16,2.959962e+09
F11,IFPOA-X,17,4.781421e+09
F11,IFPOA-X,18,4.567078e+09
F11,IFPOA-X,19,5.068463e+09
F11,IFPOA-X,20,4.744081e+09
F11,FPA,1,4.119357e+09
F11,FPA,2,7.950817e+09
F11,FPA,3,1.098434e+10
F11,FPA,4,1.650190e+10
F11,FPA,5,1.473418e+10
F11,FPA,6,1.179215e+10
F11,FPA,7,7.720070e+09
F11,FPA,8,1.127860e+10
F11,FPA,9,1.521899e+10
F11,FPA,10,8.324839e+09
F11,FPA,11,1.673782e+10
F11,FPA,12,1.969143e+10
F11,FPA,13,9.785309e+09
F11,FPA,14,1.212951e+10
F11,FPA,15,2.018825e+10
F11,FPA,16,5.891595e+09
F11,FPA,17,1.250079e+10
F11,FPA,18,1.425503e+10
F11,FPA,19,8.313063e+09
F11,FPA,20,9.621587e+09
F11,PSO,1,9.088339e+08
F11,PSO,2,2.567458e+09
F11,PSO,3,1.391100e+09
F11,PSO,4,1.274850e+09
F11,PSO,5,1.760780e+09
F11,PSO,6,2.729950e+09
F11,PSO,7,1.225908e+09
F11,PSO,8,2.160846e+09
F11,PSO,9,6.015836e+09
F11,PSO,10,1.018742e+09
F11,PSO,11,2.158242e+09
F11,PSO,12,1.388955e+09
F11,PSO,13,2.364877e+09
F11,PSO,14,1.810607e+09
F11,PSO,15,1.699940e+09
F11,PSO,16,1.852022e+09
F11,PSO,17,2.557310e+09
F11,PSO,18,7.726805e+08
F11,PSO,19,2.135624e+09
F11,PSO,20,1.295853e+09
F11,DE,1,8.947330e+09
F11,DE,2,6.143973e+09
F11,DE,3,6.467162e+09
F11,DE,4,1.839076e+09
F11,DE,5,6.422090e+09
F11,DE,6,3.298072e+09
F11,DE,7,1.088525e+10
F11,DE,8,7.317940e+09
F11,DE,9,4.337042e+09
F11,DE,10,1.072062e+10
F11,DE,11,3.693445e+09
F11,DE,12,4.312267e+09
F11,DE,13,3.284372e+09
F11,DE,14,3.918971e+09
F11,DE,15,6.012785e+09
F11,DE,16,5.099889e+09
F11,DE,17,9.346212e+09
F11,DE,18,1.249471e+10
F11,DE,19,3.564645e+09
F11,DE,20,5.414493e+09
F11,L-SHADE,1,2.230814e+09
F11,L-SHADE,2,2.084180e+09
F11,L-SHADE,3,1.145344e+09
F11,L-SHADE,4,2.217119e+09
F11,L-SHADE,5,1.714576e+09
F11,L-SHADE,6,2.618274e+09
F11,L-SHADE,7,3.181223e+09
F11,L-SHADE,8,1.542717e+09
F11,L-SHADE,9,1.652572e+09
F11,L-SHADE,10,2.146174e+09
F11,L-SHADE,11,8.616475e+08
F11,L-SHADE,12,1.760979e+09
F11,L-SHADE,13,1.862729e+09
F11,L-SHADE,14,1.411030e+09
F11,L-SHADE,15,1.535095e+09
F11,L-SHADE,16,1.125227e+09
F11,L-SHADE,17,1.282831e+09
F11,L-SHADE,18,2.635915e+09
F11,L-SHADE,19,3.518489e+09
F11,L-SHADE,20,1.681220e+09
F11,GWO,1,1.457197e+08
F11,GWO,2,3.798419e+08
F11,GWO,3,1.955724e+09
F11,GWO,4,4.155166e+08
F11,GWO,5,1.229870e+08
F11,GWO,6,3.193206e+08
F11,GWO,7,6.640131e+08
F11,GWO,8,1.248657e+08
F11,GWO,9,3.308749e+08
F11,GWO,10,2.407267e+08
F11,GWO,11,4.164365e+08
F11,GWO,12,2.337227e+08
F11,GWO,13,3.046528e+08
F11,GWO,14,5.579697e+08
F11,GWO,15,2.610933e+09
F11,GWO,16,1.928938e+09
F11,GWO,17,2.204959e+08
F11,GWO,18,6.841769e+08
F11,GWO,19,2.873479e+08
F11,GWO,20,2.975431e+08
F11,WOA,1,1.204808e+10
F11,WOA,2,8.644061e+09
F11,WOA,3,9.326565e+09
F11,WOA,4,5.658924e+09
F11,WOA,5,1.711947e+10
F11,WOA,6,9.816583e+09
F11,WOA,7,1.284489e+10
F11,WOA,8,9.066125e+09
F11,WOA,9,4.596834e+09
F11,WOA,10,5.872379e+09
F11,WOA,11,1.601163e+10
F11,WOA,12,1.007240e+10
F11,WOA,13,1.551361e+10
F11,WOA,14,8.904739e+09
F11,WOA,15,1.375471e+10
F11,WOA,16,6.192287e+09
F11,WOA,17,1.088305e+10
F11,WOA,18,1.238655e+10
F11,WOA,19,6.367660e+09
F11,WOA,20,1.556727e+10
F11,TPE,1,2.271142e+09
F11,TPE,2,1.597018e+09
F11,TPE,3,3.428254e+09
F11,TPE,4,3.157539e+09
F11,TPE,5,1.826660e+09
F11,TPE,6,3.699711e+09
F11,TPE,7,2.354656e+09
F11,TPE,8,3.352228e+09
F11,TPE,9,3.783969e+09
F11,TPE,10,1.420632e+09
F11,TPE,11,3.623595e+09
F11,TPE,12,5.281858e+09
F11,TPE,13,3.463619e+09
F11,TPE,14,2.018879e+09
F11,TPE,15,3.440170e+09
F11,TPE,16,2.176904e+09
F11,TPE,17,1.528465e+09
F11,TPE,18,1.767350e+09
F11,TPE,19,1.878300e+09
F11,TPE,20,4.113354e+09
F14,IFPOA-X,1,3.375129e+09
F14,IFPOA-X,2,2.700457e+09
F14,IFPOA-X,3,2.085150e+09
F14,IFPOA-X,4,1.589661e+09
F14,IFPOA-X,5,3.339871e+09
F14,IFPOA-X,6,3.036206e+09
F14,IFPOA-X,7,1.491802e+09
F14,IFPOA-X,8,2.706199e+09
F14,IFPOA-X,9,1.007205e+09
F14,IFPOA-X,10,3.425391e+09
F14,IFPOA-X,11,1.927147e+09
F14,IFPOA-X,12,2.084147e+09
F14,IFPOA-X,13,2.650774e+09
F14,IFPOA-X,14,2.337721e+09
F14,IFPOA-X,15,1.316938e+09
F14,IFPOA-X,16,1.511705e+09
F14,IFPOA-X,17,2.262212e+09
F14,IFPOA-X,18,4.761005e+09
F14,IFPOA-X,19,2.780024e+09
F14,IFPOA-X,20,1.855770e+09
F14,FPA,1,8.146674e+09
F14,FPA,2,6.701151e+09
F14,FPA,3,5.190553e+09
F14,FPA,4,6.486470e+09
F14,FPA,5,4.368385e+09
F14,FPA,6,6.595384e+09
F14,FPA,7,5.206181e+09
F14,FPA,8,6.932300e+09
F14,FPA,9,5.939034e+09
F14,FPA,10,3.567674e+09
F14,FPA,11,2.103987e+09
F14,FPA,12,5.149903e+09
F14,FPA,13,5.075555e+09
F14,FPA,14,4.024728e+09
F14,FPA,15,7.361675e+09
F14,FPA,16,1.184188e+10
F14,FPA,17,5.778214e+09
F14,FPA,18,6.754282e+09
F14,FPA,19,7.164500e+09
F14,FPA,20,1.076449e+10
F14,PSO,1,5.717302e+08
F14,PSO,2,2.389172e+08
F14,PSO,3,1.237254e+09
F14,PSO,4,6.632135e+08
F14,PSO,5,1.011848e+09
F14,PSO,6,9.657374e+08
F14,PSO,7,1.339269e+08
F14,PSO,8,3.956074e+08
F14,PSO,9,6.911895e+08
F14,PSO,10,2.577806e+08
F14,PSO,11,1.121353e+08
F14,PSO,12,1.961381e+08
F14,PSO,13,2.547446e+08
F14,PSO,14,8.756158e+07
F14,PSO,15,1.558776e+08
F14,PSO,16,3.654139e+08
F14,PSO,17,1.180958e+09
F14,PSO,18,8.393128e+08
F14,PSO,19,1.178295e+08
F14,PSO,20,1.419129e+09
F14,DE,1,5.846052e+09
F14,DE,2,1.251421e+09
F14,DE,3,6.884619e+08
F14,DE,4,2.400017e+09
F14,DE,5,2.000741e+09
F14,DE,6,3.000327e+09
F14,DE,7,6.056833e+09
F14,DE,8,2.124274e+09
F14,DE,9,2.264768e+09
F14,DE,10,5.066225e+09
F14,DE,11,8.602263e+09
F14,DE,12,2.005065e+09
F14,DE,13,4.586225e+09
F14,DE,14,3.070451e+09
F14,DE,15,3.632054e+09
F14,DE,16,1.010566e+09
F14,DE,17,7.044658e+08
F14,DE,18,5.637822e+09
F14,DE,19,1.235935e+09
F14,DE,20,1.410079e+09
F14,L-SHADE,1,7.075354e+08
F14,L-SHADE,2,3.660643e+08
F14,L-SHADE,3,1.991390e+09
F14,L-SHADE,4,1.303502e+09
F14,L-SHADE,5,5.095801e+08
F14,L-SHADE,6,6.798875e+08
F14,L-SHADE,7,8.390080e+08
F14,L-SHADE,8,5.270702e+08
F14,L-SHADE,9,5.134702e+08
F14,L-SHADE,10,1.121816e+09
F14,L-SHADE,11,8.188460e+08
F14,L-SHADE,12,5.913566e+08
F14,L-SHADE,13,2.518282e+08
F14,L-SHADE,14,3.919123e+08
F14,L-SHADE,15,6.363290e+08
F14,L-SHADE,16,4.985272e+08
F14,L-SHADE,17,6.937140e+08
F14,L-SHADE,18,4.158508e+08
F14,L-SHADE,19,7.305382e+08
F14,L-SHADE,20,6.575272e+08
F14,GWO,1,3.737392e+07
F14,GWO,2,2.552614e+07
F14,GWO,3,1.355858e+08
F14,GWO,4,7.713291e+07
F14,GWO,5,4.241686e+08
F14,GWO,6,1.029683e+07
F14,GWO,7,2.428044e+07
F14,GWO,8,1.680187e+08
F14,GWO,9,1.616433e+07
F14,GWO,10,2.233648e+07
F14,GWO,11,1.558692e+09
F14,GWO,12,8.369547e+06
F14,GWO,13,5.176664e+07
F14,GWO,14,2.913721e+07
F14,GWO,15,1.681899e+07
F14,GWO,16,4.405107e+07
F14,GWO,17,1.530349e+07
F14,GWO,18,1.166076e+08
F14,GWO,19,1.276836e+07
F14,GWO,20,3.380248e+07
F14,WOA,1,1.379248e+10
F14,WOA,2,3.568895e+09
F14,WOA,3,6.487633e+09
F14,WOA,4,6.829914e+09
F14,WOA,5,2.565639e+09
F14,WOA,6,3.121096e+09
F14,WOA,7,9.649097e+09
F14,WOA,8,1.070174e+10
F14,WOA,9,2.350502e+09
F14,WOA,10,6.898598e+09
F14,WOA,11,6.695812e+09
F14,WOA,12,7.873353e+09
F14,WOA,13,5.695115e+09
F14,WOA,14,3.773654e+09
F14,WOA,15,4.750430e+09
F14,WOA,16,3.100142e+09
F14,WOA,17,4.020670e+08
F14,WOA,18,2.576060e+09
F14,WOA,19,4.357365e+09
F14,WOA,20,4.320168e+09
F14,TPE,1,4.514474e+08
F14,TPE,2,5.577543e+08
F14,TPE,3,4.261403e+08
F14,TPE,4,6.031017e+08
F14,TPE,5,7.543264e+08
F14,TPE,6,8.258890e+08
F14,TPE,7,1.817610e+09
F14,TPE,8,5.904843e+08
F14,TPE,9,1.277320e+09
F14,TPE,10,2.083374e+08
F14,TPE,11,2.545503e+08
F14,TPE,12,1.303472e+09
F14,TPE,13,5.246269e+08
F14,TPE,14,1.968784e+09
F14,TPE,15,8.218487e+08
F14,TPE,16,1.272404e+09
F14,TPE,17,7.128369e+08
F14,TPE,18,7.251891e+08
F14,TPE,19,7.902454e+08
F14,TPE,20,8.969150e+08
F21,IFPOA-X,1,2.453323e+03
F21,IFPOA-X,2,1.054650e+03
F21,IFPOA-X,3,9.308438e+02
F21,IFPOA-X,4,7.321772e+02
F21,IFPOA-X,5,5.277403e+02
F21,IFPOA-X,6,6.196034e+02
F21,IFPOA-X,7,9.516797e+02
F21,IFPOA-X,8,9.683546e+02
F21,IFPOA-X,9,1.085693e+03
F21,IFPOA-X,10,7.281645e+02
F21,IFPOA-X,11,8.721214e+02
F21,IFPOA-X,12,8.151936e+02
F21,IFPOA-X,13,1.066445e+03
F21,IFPOA-X,14,1.425801e+03
F21,IFPOA-X,15,9.324697e+02
F21,IFPOA-X,16,8.388543e+02
F21,IFPOA-X,17,6.090718e+02
F21,IFPOA-X,18,1.105186e+03
F21,IFPOA-X,19,7.258389e+02
F21,IFPOA-X,20,7.177703e+02
F21,FPA,1,5.504819e+03
F21,FPA,2,4.051524e+03
F21,FPA,3,2.489577e+03
F21,FPA,4,2.156761e+03
F21,FPA,5,2.744721e+03
F21,FPA,6,1.442715e+03
F21,FPA,7,2.569275e+03
F21,FPA,8,2.894307e+03
F21,FPA,9,2.513963e+03
F21,FPA,10,1.513493e+03
F21,FPA,11,2.142396e+03
F21,FPA,12,1.702288e+03
F21,FPA,13,3.647455e+03
F21,FPA,14,3.257841e+03
F21,FPA,15,2.547935e+03
F21,FPA,16,2.536241e+03
F21,FPA,17,2.348510e+03
F21,FPA,18,2.385891e+03
F21,FPA,19,3.266249e+03
F21,FPA,20,2.707164e+03
F21,PSO,1,8.971085e+02
F21,PSO,2,6.924205e+02
F21,PSO,3,6.813962e+02
F21,PSO,4,4.681716e+02
F21,PSO,5,6.239091e+02
F21,PSO,6,5.895073e+02
F21,PSO,7,6.795264e+02
F21,PSO,8,2.736424e+03
F21,PSO,9,6.084241e+02
F21,PSO,10,8.349920e+02
F21,PSO,11,7.777611e+02
F21,PSO,12,5.727641e+02
F21,PSO,13,2.111244e+03
F21,PSO,14,6.134061e+02
F21,PSO,15,8.502991e+02
F21,PSO,16,5.889334e+02
F21,PSO,17,1.230067e+03
F21,PSO,18,5.447874e+02
F21,PSO,19,9.432964e+02
F21,PSO,20,7.444195e+02
F21,DE,1,2.812480e+03
F21,DE,2,3.447509e+03
F21,DE,3,1.367262e+03
F21,DE,4,2.103975e+03
F21,DE,5,1.012135e+03
F21,DE,6,6.742043e+02
F21,DE,7,1.302024e+03
F21,DE,8,2.230177e+03
F21,DE,9,1.064526e+03
F21,DE,10,1.220004e+03
F21,DE,11,1.800081e+03
F21,DE,12,6.555221e+02
F21,DE,13,2.359113e+03
F21,DE,14,1.243857e+03
F21,DE,15,1.621064e+03
F21,DE,16,2.579880e+03
F21,DE,17,9.298778e+02
F21,DE,18,9.293195e+02
F21,DE,19,1.323928e+03
F21,DE,20,9.223576e+02
F21,L-SHADE,1,4.146230e+02
F21,L-SHADE,2,6.846075e+02
F21,L-SHADE,3,5.399274e+02
F21,L-SHADE,4,4.598141e+02
F21,L-SHADE,5,4.397682e+02
F21,L-SHADE,6,4.319591e+02
F21,L-SHADE,7,5.529302e+02
F21,L-SHADE,8,6.712992e+02
F21,L-SHADE,9,4.713547e+02
F21,L-SHADE,10,4.697415e+02
F21,L-SHADE,11,4.115987e+02
F21,L-SHADE,12,5.592808e+02
F21,L-SHADE,13,5.304809e+02
F21,L-SHADE,14,4.839740e+02
F21,L-SHADE,15,4.681719e+02
F21,L-SHADE,16,4.399294e+02
F21,L-SHADE,17,3.965739e+02
F21,L-SHADE,18,4.761355e+02
F21,L-SHADE,19,7.718017e+02
F21,L-SHADE,20,4.355809e+02
F21,GWO,1,3.370824e+02
F21,GWO,2,3.971501e+02
F21,GWO,3,2.924125e+02
F21,GWO,4,3.238186e+02
F21,GWO,5,6.754730e+02
F21,GWO,6,4.480144e+02
F21,GWO,7,2.933900e+02
F21,GWO,8,4.594290e+02
F21,GWO,9,3.447375e+02
F21,GWO,10,3.998999e+02
F21,GWO,11,3.316814e+02
F21,GWO,12,4.061583e+02
F21,GWO,13,3.369154e+02
F21,GWO,14,3.025869e+02
F21,GWO,15,3.078542e+02
F21,GWO,16,3.836664e+02
F21,GWO,17,3.560415e+02
F21,GWO,18,2.926732e+02
F21,GWO,19,2.659770e+02
F21,GWO,20,3.442197e+02
F21,WOA,1,4.203759e+03
F21,WOA,2,2.666393e+03
F21,WOA,3,3.025996e+03
F21,WOA,4,2.970785e+03
F21,WOA,5,3.158177e+03
F21,WOA,6,1.446556e+03
F21,WOA,7,5.217112e+03
F21,WOA,8,4.562148e+03
